,Date,Ticker,Dividend,Stock Price,Dividend Yield (%)
2335,1998-11-23 00:00:00-05:00,SSP,0.186335,,
2336,1998-11-25 00:00:00-05:00,CMU,0.041,,
2337,1998-11-25 00:00:00-05:00,CXE,0.042,,
2338,1998-11-25 00:00:00-05:00,MARPS,0.405,,
2339,1998-11-25 00:00:00-05:00,CIF,0.057,,
2340,1998-11-25 00:00:00-05:00,ASRV,0.14,,
2341,1998-11-27 00:00:00-05:00,HHS,0.1,,
2342,1998-12-01 00:00:00-05:00,PW,0.14,,
2343,1998-12-02 00:00:00-05:00,RIG,0.042882,,
2344,1998-12-02 00:00:00-05:00,LUMN,0.043333,,
2345,1998-12-03 00:00:00-05:00,DHF,0.12,,
2346,1998-12-03 00:00:00-05:00,CIK,0.06,,
2347,1998-12-11 00:00:00-05:00,HIX,0.182,,
2348,1998-12-11 00:00:00-05:00,DHY,0.24,,
2349,1998-12-11 00:00:00-05:00,VVR,0.062,,
2350,1998-12-11 00:00:00-05:00,MGF,0.037,,
2351,1998-12-11 00:00:00-05:00,MIN,0.041,,
2352,1998-12-11 00:00:00-05:00,MMT,0.049,,
2353,1998-12-14 00:00:00-05:00,JOB,0.434783,,
2354,1998-12-15 00:00:00-05:00,GGT,0.521532,,
2355,1998-12-15 00:00:00-05:00,GCV,0.32,,
2356,1998-12-16 00:00:00-05:00,SUNE,60000.0,,
2357,1998-12-17 00:00:00-05:00,PIM,0.06,,
2358,1998-12-17 00:00:00-05:00,PPT,0.063,,
2359,1998-12-17 00:00:00-05:00,CATO,0.033333,,
2360,1998-12-17 00:00:00-05:00,MBI,0.133333,,
2361,1998-12-17 00:00:00-05:00,HIO,0.086,,
2362,1998-12-23 00:00:00-05:00,BDN,0.39,,
2363,1998-12-24 00:00:00-05:00,TEF,0.246473,,
2364,1998-12-24 00:00:00-05:00,CULP,0.035,,
2365,1998-12-24 00:00:00-05:00,DHF,0.12,,
2366,1998-12-24 00:00:00-05:00,SID,0.081667,,
2367,1998-12-28 00:00:00-05:00,ASRV,0.14,,
2368,1998-12-29 00:00:00-05:00,SVC,0.665343,,
2369,1998-12-29 00:00:00-05:00,CIF,0.057,,
2370,1998-12-29 00:00:00-05:00,CUBA,0.011605,,
2371,1998-12-29 00:00:00-05:00,IAF,0.2,,
2372,1998-12-29 00:00:00-05:00,CXE,0.042,,
2373,1998-12-29 00:00:00-05:00,TSI,0.4,,
2374,1998-12-29 00:00:00-05:00,CMU,0.041,,
2375,1999-01-04 00:00:00-05:00,CIK,0.06,,
2376,1999-01-07 00:00:00-05:00,RAVE,0.06,,
2377,1999-01-07 00:00:00-05:00,SUP,0.08,,
2378,1999-01-08 00:00:00-05:00,VVR,0.061,,
2379,1999-01-08 00:00:00-05:00,HIX,0.182,,
2380,1999-01-11 00:00:00-05:00,ABEV,0.004833,,
2381,1999-01-13 00:00:00-05:00,FARM,0.07,,
2382,1999-01-13 00:00:00-05:00,MMT,0.048,,
2383,1999-01-13 00:00:00-05:00,SIEB,0.04,,
2384,1999-01-13 00:00:00-05:00,MGF,0.037,,
2385,1999-01-13 00:00:00-05:00,AP,0.1,,
2386,1999-01-13 00:00:00-05:00,MIN,0.041,,
2387,1999-01-14 00:00:00-05:00,DHY,0.24,,
2388,1999-01-15 00:00:00-05:00,PIM,0.06,,
2389,1999-01-15 00:00:00-05:00,PPT,0.063,,
2390,1999-01-19 00:00:00-05:00,RCG,0.1,,
2391,1999-01-22 00:00:00-05:00,HIO,0.086,,
2392,1999-01-25 00:00:00-05:00,ELSE,0.02,,
2393,1999-01-25 00:00:00-05:00,NAT,0.330688,,
2394,1999-01-27 00:00:00-05:00,CIF,0.057,,
2395,1999-01-27 00:00:00-05:00,CXE,0.042,,
2396,1999-01-27 00:00:00-05:00,CMU,0.041,,
2397,1999-02-03 00:00:00-05:00,CIK,0.06,,
2398,1999-02-03 00:00:00-05:00,LCUT,0.062,,
2399,1999-02-05 00:00:00-05:00,SIF,0.05,,
2400,1999-02-08 00:00:00-05:00,RES,0.004609,,
2401,1999-02-09 00:00:00-05:00,DHF,0.12,,
2402,1999-02-10 00:00:00-05:00,VVR,0.061,,
2403,1999-02-10 00:00:00-05:00,PHX,0.008333,,
2404,1999-02-10 00:00:00-05:00,MIN,0.041,,
2405,1999-02-10 00:00:00-05:00,MGF,0.037,,
2406,1999-02-10 00:00:00-05:00,NRT,0.37,,
2407,1999-02-10 00:00:00-05:00,MMT,0.048,,
2408,1999-02-11 00:00:00-05:00,DHY,0.24,,
2409,1999-02-12 00:00:00-05:00,HIX,0.182,,
2410,1999-02-18 00:00:00-05:00,PIM,0.055,,
2411,1999-02-18 00:00:00-05:00,PPT,0.06,,
2412,1999-02-19 00:00:00-05:00,HIO,0.086,,
2413,1999-02-22 00:00:00-05:00,SSP,0.186335,,
2414,1999-02-24 00:00:00-05:00,CMU,0.041,,
2415,1999-02-24 00:00:00-05:00,CXE,0.042,,
2416,1999-02-24 00:00:00-05:00,CIF,0.057,,
2417,1999-02-24 00:00:00-05:00,MARPS,0.338,,
2418,1999-02-25 00:00:00-05:00,HHS,0.133333,,
2419,1999-03-03 00:00:00-05:00,RIG,0.042882,,
2420,1999-03-03 00:00:00-05:00,CIK,0.06,,
2421,1999-03-03 00:00:00-05:00,LUMN,0.045333,,
2422,1999-03-05 00:00:00-05:00,ASRV,0.14,,
2423,1999-03-10 00:00:00-05:00,SSL,0.068,,
2424,1999-03-10 00:00:00-05:00,PW,0.138,,
2425,1999-03-10 00:00:00-05:00,DHF,0.12,,
2426,1999-03-11 00:00:00-05:00,DHY,0.24,,
2427,1999-03-11 00:00:00-05:00,VVR,0.063,,
2428,1999-03-11 00:00:00-05:00,CATO,0.036667,,
2429,1999-03-12 00:00:00-05:00,MIN,0.041,,
2430,1999-03-12 00:00:00-05:00,MGF,0.037,,
2431,1999-03-12 00:00:00-05:00,MMT,0.048,,
2432,1999-03-12 00:00:00-05:00,HIX,0.182,,
2433,1999-03-17 00:00:00-05:00,TURN,1.05,,
2434,1999-03-17 00:00:00-05:00,SUNE,300.0,,
2435,1999-03-17 00:00:00-05:00,GCV,0.2,,
2436,1999-03-18 00:00:00-05:00,NNBR,0.08,,
2437,1999-03-18 00:00:00-05:00,PPT,0.06,,
2438,1999-03-18 00:00:00-05:00,PIM,0.055,,
2439,1999-03-19 00:00:00-05:00,HIO,0.086,,
2440,1999-03-25 00:00:00-05:00,MBI,0.133333,,
2441,1999-03-26 00:00:00-05:00,BDN,0.39,,
2442,1999-03-29 00:00:00-05:00,CMU,0.041,,
2443,1999-03-29 00:00:00-05:00,TSI,0.21,,
2444,1999-03-29 00:00:00-05:00,IAF,0.2,,
2445,1999-03-29 00:00:00-05:00,CXE,0.042,,
2446,1999-03-29 00:00:00-05:00,CIF,0.057,,
2447,1999-03-31 00:00:00-05:00,CIK,0.06,,
2448,1999-03-31 00:00:00-05:00,SIEB,0.04,,
2449,1999-04-06 00:00:00-04:00,AVD,0.006198,,
2450,1999-04-07 00:00:00-04:00,SUP,0.08,,
2451,1999-04-07 00:00:00-04:00,RAVE,0.06,,
2452,1999-04-09 00:00:00-04:00,CULP,0.035,,
2453,1999-04-09 00:00:00-04:00,HIX,0.115,,
2454,1999-04-13 00:00:00-04:00,MGF,0.036,,
2455,1999-04-13 00:00:00-04:00,MIN,0.04,,
2456,1999-04-13 00:00:00-04:00,DHF,0.12,,
2457,1999-04-13 00:00:00-04:00,AP,0.1,,
2458,1999-04-13 00:00:00-04:00,VVR,0.063,,
2459,1999-04-13 00:00:00-04:00,MMT,0.048,,
2460,1999-04-14 00:00:00-04:00,FARM,0.07,,
2461,1999-04-14 00:00:00-04:00,DHY,0.248,,
2462,1999-04-16 00:00:00-04:00,PPT,0.06,,
2463,1999-04-16 00:00:00-04:00,SVC,0.675273,,
2464,1999-04-16 00:00:00-04:00,PIM,0.055,,
2465,1999-04-21 00:00:00-04:00,RCG,0.08,,
2466,1999-04-22 00:00:00-04:00,SNT,0.089771,,
2467,1999-04-23 00:00:00-04:00,HIO,0.086,,
2468,1999-04-23 00:00:00-04:00,ELSE,0.02,,
2469,1999-04-26 00:00:00-04:00,BAK,0.161,,
2470,1999-04-27 00:00:00-04:00,NAT,0.308185,,
2471,1999-04-28 00:00:00-04:00,MERC,0.05,,
2472,1999-04-28 00:00:00-04:00,CIF,0.057,,
2473,1999-04-28 00:00:00-04:00,CMU,0.041,,
2474,1999-04-28 00:00:00-04:00,CXE,0.042,,
2475,1999-05-03 00:00:00-04:00,CIK,0.06,,
2476,1999-05-04 00:00:00-04:00,LCUT,0.062,,
2477,1999-05-04 00:00:00-04:00,DHF,0.12,,
2478,1999-05-06 00:00:00-04:00,RES,0.004609,,
2479,1999-05-07 00:00:00-04:00,SIF,0.05,,
2480,1999-05-12 00:00:00-04:00,NRT,0.348,,
2481,1999-05-12 00:00:00-04:00,MGF,0.037,,
2482,1999-05-12 00:00:00-04:00,MIN,0.04,,
2483,1999-05-12 00:00:00-04:00,MMT,0.048,,
2484,1999-05-12 00:00:00-04:00,VVR,0.063,,
2485,1999-05-13 00:00:00-04:00,PHX,0.00875,,
2486,1999-05-13 00:00:00-04:00,DHY,0.082,,
2487,1999-05-14 00:00:00-04:00,NTZ,4.425,,
2488,1999-05-14 00:00:00-04:00,HIX,0.115,,
2489,1999-05-17 00:00:00-04:00,RCG,0.08,,
2490,1999-05-18 00:00:00-04:00,PPT,0.06,,
2491,1999-05-18 00:00:00-04:00,PIM,0.055,,
2492,1999-05-21 00:00:00-04:00,HIO,0.086,,
2493,1999-05-25 00:00:00-04:00,SSP,0.186335,,
2494,1999-05-26 00:00:00-04:00,CXE,0.042,,
2495,1999-05-26 00:00:00-04:00,CMU,0.036,,
2496,1999-05-26 00:00:00-04:00,MARPS,0.338,,
2497,1999-05-26 00:00:00-04:00,CIF,0.057,,
2498,1999-05-27 00:00:00-04:00,HHS,0.133333,,
2499,1999-05-27 00:00:00-04:00,NNBR,0.08,,
2500,1999-06-02 00:00:00-04:00,RIG,0.042882,,
2501,1999-06-02 00:00:00-04:00,LUMN,0.045,,
2502,1999-06-03 00:00:00-04:00,CATO,0.05,,
2503,1999-06-03 00:00:00-04:00,CIK,0.06,,
2504,1999-06-07 00:00:00-04:00,ASRV,0.15,,
2505,1999-06-09 00:00:00-04:00,SID,0.041125,,
2506,1999-06-09 00:00:00-04:00,PW,0.138,,
2507,1999-06-10 00:00:00-04:00,DHF,0.12,,
2508,1999-06-10 00:00:00-04:00,MIN,0.042,,
2509,1999-06-10 00:00:00-04:00,MGF,0.037,,
2510,1999-06-10 00:00:00-04:00,MMT,0.048,,
2511,1999-06-11 00:00:00-04:00,DHY,0.083,,
2512,1999-06-11 00:00:00-04:00,VVR,0.065,,
2513,1999-06-11 00:00:00-04:00,DSWL,0.244444,,
2514,1999-06-11 00:00:00-04:00,HIX,0.115,,
2515,1999-06-16 00:00:00-04:00,GCV,0.2,,
2516,1999-06-17 00:00:00-04:00,PIM,0.056,,
2517,1999-06-17 00:00:00-04:00,PPT,0.061,,
2518,1999-06-18 00:00:00-04:00,HIO,0.086,,
2519,1999-06-23 00:00:00-04:00,MBI,0.133333,,
2520,1999-06-25 00:00:00-04:00,CULP,0.036,,
2521,1999-06-28 00:00:00-04:00,CMU,0.036,,
2522,1999-06-28 00:00:00-04:00,IAF,0.2,,
2523,1999-06-28 00:00:00-04:00,TSI,0.21,,
2524,1999-06-28 00:00:00-04:00,CIF,0.057,,
2525,1999-06-28 00:00:00-04:00,BDN,0.39,,
2526,1999-06-28 00:00:00-04:00,CXE,0.042,,
2527,1999-06-30 00:00:00-04:00,SUP,0.09,,
2528,1999-07-01 00:00:00-04:00,CIK,0.06,,
2529,1999-07-02 00:00:00-04:00,ABEV,0.0031,,
2530,1999-07-02 00:00:00-04:00,SIEB,0.04,,
2531,1999-07-07 00:00:00-04:00,RAVE,0.06,,
2532,1999-07-09 00:00:00-04:00,HIX,0.116,,
2533,1999-07-13 00:00:00-04:00,MMT,0.047,,
2534,1999-07-13 00:00:00-04:00,DHF,0.121,,
2535,1999-07-13 00:00:00-04:00,BPT,0.167,,
2536,1999-07-13 00:00:00-04:00,AP,0.1,,
2537,1999-07-13 00:00:00-04:00,MIN,0.042,,
2538,1999-07-13 00:00:00-04:00,MGF,0.04,,
2539,1999-07-13 00:00:00-04:00,VVR,0.066,,
2540,1999-07-14 00:00:00-04:00,DHY,0.083,,
2541,1999-07-14 00:00:00-04:00,FARM,0.07,,
2542,1999-07-16 00:00:00-04:00,PPT,0.06,,
2543,1999-07-16 00:00:00-04:00,PIM,0.055,,
2544,1999-07-20 00:00:00-04:00,GGB,0.012888,,
2545,1999-07-23 00:00:00-04:00,NAT,0.342428,,
2546,1999-07-23 00:00:00-04:00,ELSE,0.02,,
2547,1999-07-23 00:00:00-04:00,SVC,0.685204,,
2548,1999-07-23 00:00:00-04:00,HIO,0.084,,
2549,1999-07-28 00:00:00-04:00,CMU,0.036,,
2550,1999-07-28 00:00:00-04:00,CXE,0.042,,
2551,1999-07-28 00:00:00-04:00,EDUC,0.01,,
2552,1999-07-28 00:00:00-04:00,CIF,0.057,,
2553,1999-08-03 00:00:00-04:00,CIK,0.06,,
2554,1999-08-06 00:00:00-04:00,PHX,0.00875,,
2555,1999-08-06 00:00:00-04:00,RCG,1.25,,
2556,1999-08-06 00:00:00-04:00,RES,0.004609,,
2557,1999-08-06 00:00:00-04:00,SIF,0.05,,
2558,1999-08-06 00:00:00-04:00,LCUT,0.063,,
2559,1999-08-11 00:00:00-04:00,VVR,0.065,,
2560,1999-08-11 00:00:00-04:00,MMT,0.046,,
2561,1999-08-11 00:00:00-04:00,MGF,0.039,,
2562,1999-08-11 00:00:00-04:00,DHF,0.128,,
2563,1999-08-11 00:00:00-04:00,MIN,0.043,,
2564,1999-08-11 00:00:00-04:00,NRT,0.25,,
2565,1999-08-11 00:00:00-04:00,NNBR,0.08,,
2566,1999-08-12 00:00:00-04:00,DHY,0.083,,
2567,1999-08-13 00:00:00-04:00,HIX,0.115,,
2568,1999-08-18 00:00:00-04:00,PIM,0.055,,
2569,1999-08-18 00:00:00-04:00,PPT,0.06,,
2570,1999-08-19 00:00:00-04:00,CARV,0.195,,
2571,1999-08-20 00:00:00-04:00,HIO,0.084,,
2572,1999-08-27 00:00:00-04:00,CXE,0.04,,
2573,1999-08-27 00:00:00-04:00,CIF,0.057,,
2574,1999-08-27 00:00:00-04:00,SSP,0.186335,,
2575,1999-08-27 00:00:00-04:00,CMU,0.036,,
2576,1999-08-27 00:00:00-04:00,MARPS,0.375,,
2577,1999-08-30 00:00:00-04:00,HHS,0.133333,,
2578,1999-08-31 00:00:00-04:00,RIG,0.042882,,
2579,1999-09-01 00:00:00-04:00,LUMN,0.045,,
2580,1999-09-02 00:00:00-04:00,CIK,0.06,,
2581,1999-09-03 00:00:00-04:00,ASRV,0.15,,
2582,1999-09-09 00:00:00-04:00,CATO,0.05,,
2583,1999-09-10 00:00:00-04:00,PW,0.14,,
2584,1999-09-10 00:00:00-04:00,HIX,0.115,,
2585,1999-09-13 00:00:00-04:00,MMT,0.046,,
2586,1999-09-13 00:00:00-04:00,MGF,0.039,,
2587,1999-09-13 00:00:00-04:00,VVR,0.067,,
2588,1999-09-13 00:00:00-04:00,DHF,0.128,,
2589,1999-09-13 00:00:00-04:00,MIN,0.043,,
2590,1999-09-14 00:00:00-04:00,DHY,0.083,,
2591,1999-09-15 00:00:00-04:00,GCV,0.2,,
2592,1999-09-15 00:00:00-04:00,SUNE,60000.0,,
2593,1999-09-15 00:00:00-04:00,GGT,0.47412,,
2594,1999-09-15 00:00:00-04:00,SSL,0.142,,
2595,1999-09-16 00:00:00-04:00,PPT,0.06,,
2596,1999-09-16 00:00:00-04:00,PIM,0.055,,
2597,1999-09-17 00:00:00-04:00,HIO,0.084,,
2598,1999-09-23 00:00:00-04:00,MBI,0.133333,,
2599,1999-09-28 00:00:00-04:00,CMU,0.036,,
2600,1999-09-28 00:00:00-04:00,CULP,0.035,,
2601,1999-09-28 00:00:00-04:00,BDN,0.39,,
2602,1999-09-28 00:00:00-04:00,CXE,0.04,,
2603,1999-09-28 00:00:00-04:00,CIF,0.057,,
2604,1999-09-28 00:00:00-04:00,TSI,0.21,,
2605,1999-09-28 00:00:00-04:00,IAF,0.206,,
2606,1999-10-01 00:00:00-04:00,CULP,0.035,,
2607,1999-10-01 00:00:00-04:00,CIK,0.06,,
2608,1999-10-06 00:00:00-04:00,RAVE,0.06,,
2609,1999-10-06 00:00:00-04:00,SUP,0.09,,
2610,1999-10-08 00:00:00-04:00,HIX,0.115,,
2611,1999-10-12 00:00:00-04:00,DHF,0.128,,
2612,1999-10-12 00:00:00-04:00,MIN,0.043,,
2613,1999-10-12 00:00:00-04:00,MMT,0.045,,
2614,1999-10-12 00:00:00-04:00,MGF,0.039,,
2615,1999-10-13 00:00:00-04:00,FARM,0.075,,
2616,1999-10-13 00:00:00-04:00,DHY,0.083,,
2617,1999-10-13 00:00:00-04:00,BPT,0.404,,
2618,1999-10-13 00:00:00-04:00,VVR,0.067,,
2619,1999-10-13 00:00:00-04:00,AP,0.1,,
2620,1999-10-14 00:00:00-04:00,IHT,0.01,,
2621,1999-10-18 00:00:00-04:00,PIM,0.055,,
2622,1999-10-18 00:00:00-04:00,PPT,0.06,,
2623,1999-10-19 00:00:00-04:00,SIEB,0.04,,
2624,1999-10-22 00:00:00-04:00,HIO,0.084,,
2625,1999-10-25 00:00:00-04:00,ELSE,0.02,,
2626,1999-10-25 00:00:00-04:00,NAT,0.330688,,
2627,1999-10-26 00:00:00-04:00,SIF,0.05,,
2628,1999-10-27 00:00:00-04:00,CIF,0.058,,
2629,1999-10-27 00:00:00-04:00,CMU,0.037,,
2630,1999-10-27 00:00:00-04:00,CXE,0.04,,
2631,1999-10-28 00:00:00-04:00,BAK,0.13,,
2632,1999-11-03 00:00:00-05:00,LCUT,0.063,,
2633,1999-11-03 00:00:00-05:00,CIK,0.06,,
2634,1999-11-04 00:00:00-05:00,DHF,0.128,,
2635,1999-11-08 00:00:00-05:00,PHX,0.00875,,
2636,1999-11-08 00:00:00-05:00,RES,0.004609,,
2637,1999-11-09 00:00:00-05:00,MIN,0.044,,
2638,1999-11-09 00:00:00-05:00,NRT,0.26,,
2639,1999-11-09 00:00:00-05:00,MMT,0.045,,
2640,1999-11-09 00:00:00-05:00,MGF,0.04,,
2641,1999-11-10 00:00:00-05:00,VVR,0.067,,
2642,1999-11-10 00:00:00-05:00,NNBR,0.08,,
2643,1999-11-10 00:00:00-05:00,EQS,3.863636,,
2644,1999-11-10 00:00:00-05:00,DHY,0.083,,
2645,1999-11-12 00:00:00-05:00,HIX,0.115,,
2646,1999-11-18 00:00:00-05:00,HIO,0.084,,
2647,1999-11-18 00:00:00-05:00,PPT,0.06,,
2648,1999-11-18 00:00:00-05:00,PIM,0.055,,
2649,1999-11-19 00:00:00-05:00,DSWL,0.146667,,
2650,1999-11-24 00:00:00-05:00,ASRV,0.15,,
2651,1999-11-26 00:00:00-05:00,CIF,0.058,,
2652,1999-11-26 00:00:00-05:00,CXE,0.04,,
2653,1999-11-26 00:00:00-05:00,SSP,0.186335,,
2654,1999-11-26 00:00:00-05:00,MARPS,0.516,,
2655,1999-11-26 00:00:00-05:00,CMU,0.037,,
2656,1999-11-29 00:00:00-05:00,HHS,0.133333,,
2657,1999-12-01 00:00:00-05:00,RIG,0.042882,,
2658,1999-12-01 00:00:00-05:00,LUMN,0.045,,
2659,1999-12-01 00:00:00-05:00,PW,0.14,,
2660,1999-12-01 00:00:00-05:00,DHF,0.128,,
2661,1999-12-02 00:00:00-05:00,CIK,0.06,,
2662,1999-12-10 00:00:00-05:00,HIX,0.115,,
2663,1999-12-13 00:00:00-05:00,MMT,0.045,,
2664,1999-12-13 00:00:00-05:00,VVR,0.067,,
2665,1999-12-13 00:00:00-05:00,DHY,0.083,,
2666,1999-12-13 00:00:00-05:00,MGF,0.04,,
2667,1999-12-13 00:00:00-05:00,MIN,0.045,,
2668,1999-12-15 00:00:00-05:00,JOB,0.5,,
2669,1999-12-15 00:00:00-05:00,GCV,0.43,,
2670,1999-12-15 00:00:00-05:00,SUNE,60000.0,,
2671,1999-12-16 00:00:00-05:00,MBI,0.136667,,
2672,1999-12-16 00:00:00-05:00,PIM,0.055,,
2673,1999-12-16 00:00:00-05:00,PPT,0.06,,
2674,1999-12-16 00:00:00-05:00,CATO,0.05,,
2675,1999-12-21 00:00:00-05:00,DHF,0.128,,
2676,1999-12-22 00:00:00-05:00,HIO,0.084,,
2677,1999-12-22 00:00:00-05:00,GGB,0.020147,,
2678,1999-12-23 00:00:00-05:00,CULP,0.035,,
2679,1999-12-28 00:00:00-05:00,VVR,0.067,,
2680,1999-12-28 00:00:00-05:00,HIX,0.028,,
2681,1999-12-28 00:00:00-05:00,BDN,0.4,,
2682,1999-12-28 00:00:00-05:00,ABEV,0.006033,,
2683,1999-12-29 00:00:00-05:00,TSI,0.92,,
2684,1999-12-29 00:00:00-05:00,CIF,0.08,,
2685,1999-12-29 00:00:00-05:00,IAF,0.211,,
2686,1999-12-29 00:00:00-05:00,CXE,0.04,,
2687,1999-12-29 00:00:00-05:00,CMU,0.037,,
2688,2000-01-03 00:00:00-05:00,SID,0.021958,,
2689,2000-01-03 00:00:00-05:00,CIK,0.06,,
2690,2000-01-05 00:00:00-05:00,RAVE,0.06,,
2691,2000-01-06 00:00:00-05:00,SUP,0.09,,
2692,2000-01-12 00:00:00-05:00,MGF,0.04,,
2693,2000-01-12 00:00:00-05:00,MIN,0.045,,
2694,2000-01-12 00:00:00-05:00,AP,0.1,,
2695,2000-01-12 00:00:00-05:00,MMT,0.048,,
2696,2000-01-13 00:00:00-05:00,DHY,0.083,,
2697,2000-01-14 00:00:00-05:00,HIX,0.115,,
2698,2000-01-18 00:00:00-05:00,PIM,0.053,,
2699,2000-01-18 00:00:00-05:00,BPT,0.546,,
2700,2000-01-18 00:00:00-05:00,RCG,0.08,,
2701,2000-01-18 00:00:00-05:00,PPT,0.053,,
2702,2000-01-19 00:00:00-05:00,IHT,0.01,,
2703,2000-01-19 00:00:00-05:00,FARM,0.075,,
2704,2000-01-21 00:00:00-05:00,HIO,0.084,,
2705,2000-01-25 00:00:00-05:00,ELSE,0.02,,
2706,2000-01-25 00:00:00-05:00,NAT,0.332645,,
2707,2000-01-27 00:00:00-05:00,CMU,0.037,,
2708,2000-01-27 00:00:00-05:00,CIF,0.058,,
2709,2000-01-27 00:00:00-05:00,CXE,0.04,,
2710,2000-02-02 00:00:00-05:00,LCUT,0.063,,
2711,2000-02-03 00:00:00-05:00,CIK,0.06,,
2712,2000-02-03 00:00:00-05:00,BAK,0.2415,,
2713,2000-02-04 00:00:00-05:00,SIF,0.05,,
2714,2000-02-07 00:00:00-05:00,PHX,0.00875,,
2715,2000-02-08 00:00:00-05:00,DHF,0.117,,
2716,2000-02-08 00:00:00-05:00,RES,0.004609,,
2717,2000-02-09 00:00:00-05:00,NRT,0.39,,
2718,2000-02-11 00:00:00-05:00,VVR,0.067,,
2719,2000-02-11 00:00:00-05:00,MGF,0.041,,
2720,2000-02-11 00:00:00-05:00,MMT,0.048,,
2721,2000-02-11 00:00:00-05:00,MIN,0.046,,
2722,2000-02-11 00:00:00-05:00,DHY,0.083,,
2723,2000-02-11 00:00:00-05:00,HIX,0.115,,
2724,2000-02-17 00:00:00-05:00,PPT,0.053,,
2725,2000-02-17 00:00:00-05:00,PIM,0.053,,
2726,2000-02-17 00:00:00-05:00,HIO,0.084,,
2727,2000-02-23 00:00:00-05:00,CARV,0.75,,
2728,2000-02-25 00:00:00-05:00,CMU,0.037,,
2729,2000-02-25 00:00:00-05:00,CIF,0.058,,
2730,2000-02-25 00:00:00-05:00,SSP,0.186335,,
2731,2000-02-25 00:00:00-05:00,CXE,0.04,,
2732,2000-02-28 00:00:00-05:00,HHS,0.166667,,
2733,2000-02-29 00:00:00-05:00,MARPS,0.555,,
2734,2000-03-01 00:00:00-05:00,RIG,0.042882,,
2735,2000-03-02 00:00:00-05:00,CIK,0.06,,
2736,2000-03-03 00:00:00-05:00,ASRV,0.15,,
2737,2000-03-03 00:00:00-05:00,LUMN,0.048,,
2738,2000-03-07 00:00:00-05:00,UGP,0.01875,,
2739,2000-03-07 00:00:00-05:00,SID,0.017167,,
2740,2000-03-09 00:00:00-05:00,PW,0.13,,
2741,2000-03-09 00:00:00-05:00,CATO,0.066667,,
2742,2000-03-10 00:00:00-05:00,HIX,0.13,,
2743,2000-03-10 00:00:00-05:00,DHF,0.117,,
2744,2000-03-13 00:00:00-05:00,DHY,0.083,,
2745,2000-03-13 00:00:00-05:00,MGF,0.041,,
2746,2000-03-13 00:00:00-05:00,VVR,0.07,,
2747,2000-03-13 00:00:00-05:00,MIN,0.046,,
2748,2000-03-13 00:00:00-05:00,MMT,0.049,,
2749,2000-03-15 00:00:00-05:00,NNBR,0.08,,
2750,2000-03-15 00:00:00-05:00,SSL,0.13,,
2751,2000-03-15 00:00:00-05:00,SUNE,60000.0,,
2752,2000-03-15 00:00:00-05:00,GCV,0.2,,
2753,2000-03-16 00:00:00-05:00,PPT,0.053,,
2754,2000-03-16 00:00:00-05:00,PIM,0.053,,
2755,2000-03-23 00:00:00-05:00,MBI,0.136667,,
2756,2000-03-24 00:00:00-05:00,HIO,0.084,,
2757,2000-03-29 00:00:00-05:00,TSI,0.21,,
2758,2000-03-29 00:00:00-05:00,CIF,0.058,,
2759,2000-03-29 00:00:00-05:00,CMU,0.037,,
2760,2000-03-29 00:00:00-05:00,AVD,0.014773,,
2761,2000-03-29 00:00:00-05:00,CXE,0.04,,
2762,2000-03-29 00:00:00-05:00,IAF,0.21,,
2763,2000-03-31 00:00:00-05:00,CULP,0.035,,
2764,2000-04-03 00:00:00-04:00,CIK,0.06,,
2765,2000-04-03 00:00:00-04:00,BDN,0.4,,
2766,2000-04-05 00:00:00-04:00,SUP,0.09,,
2767,2000-04-05 00:00:00-04:00,RAVE,0.06,,
2768,2000-04-11 00:00:00-04:00,DHF,0.117,,
2769,2000-04-12 00:00:00-04:00,FARM,0.075,,
2770,2000-04-12 00:00:00-04:00,MMT,0.049,,
2771,2000-04-12 00:00:00-04:00,MGF,0.041,,
2772,2000-04-12 00:00:00-04:00,MIN,0.046,,
2773,2000-04-12 00:00:00-04:00,AP,0.1,,
2774,2000-04-12 00:00:00-04:00,VVR,0.07,,
2775,2000-04-13 00:00:00-04:00,DHY,0.083,,
2776,2000-04-14 00:00:00-04:00,HIX,0.13,,
2777,2000-04-17 00:00:00-04:00,BPT,0.763,,
2778,2000-04-18 00:00:00-04:00,IHT,0.01,,
2779,2000-04-18 00:00:00-04:00,PPT,0.053,,
2780,2000-04-18 00:00:00-04:00,PIM,0.053,,
2781,2000-04-19 00:00:00-04:00,SVC,0.685204,,
2782,2000-04-20 00:00:00-04:00,DHC,0.297324,,
2783,2000-04-20 00:00:00-04:00,HIO,0.084,,
2784,2000-04-25 00:00:00-04:00,NAT,0.440265,,
2785,2000-04-26 00:00:00-04:00,CXE,0.04,,
2786,2000-04-26 00:00:00-04:00,CMU,0.037,,
2787,2000-04-26 00:00:00-04:00,CIF,0.058,,
2788,2000-04-27 00:00:00-04:00,ELSE,0.02,,
2789,2000-05-03 00:00:00-04:00,CIK,0.06,,
2790,2000-05-05 00:00:00-04:00,NTZ,7.38,,
2791,2000-05-08 00:00:00-04:00,PHX,0.00875,,
2792,2000-05-08 00:00:00-04:00,RES,0.004609,,
2793,2000-05-10 00:00:00-04:00,DHF,0.117,,
2794,2000-05-10 00:00:00-04:00,NRT,0.41,,
2795,2000-05-11 00:00:00-04:00,DHY,0.083,,
