,Symbol,Security Name,Price
1522,TPIC,"TPI Composites, Inc. - Common Stock",1.149999976158142
1523,TRAW,"Traws Pharma, Inc. - Common Stock",1.190000057220459
1524,TRIB,Trinity Biotech plc - American Depositary Shares,0.8500000238418579
1525,TRNR,Interactive Strength Inc. - Common Stock,0.9359999895095825
1526,TROO,"TROOPS, Inc.  - Ordinary Shares",0.5699999928474426
1527,TRSG,Tungray Technologies Inc - Class A Ordinary Shares,1.899999976158142
1528,TRUE,"TrueCar, Inc. - Common Stock",1.6100000143051147
1529,TRUG,"TruGolf Holdings, Inc. - Class A Common Stock",0.2549999952316284
1530,TRVG,trivago N.V. - American Depositary Shares,4.579999923706055
1531,TSBX,Turnstone Biologics Corp. - Common Stock,0.33500000834465027
1532,TSHA,"Taysha Gene Therapies, Inc. - Common Stock",2.700000047683716
1533,TTNP,"Titan Pharmaceuticals, Inc. - Common Stock",4.670000076293945
1534,TURB,"Turbo Energy, S.A. - American Depositary Shares",2.5950000286102295
1535,TURN,180 Degree Capital Corp. - Closed End Fund,4.010000228881836
1536,TUSK,"Mammoth Energy Services, Inc. - Common Stock",2.4600000381469727
1537,TVACW,Texas Ventures Acquisition III Corp - Warrants,0.20000000298023224
1538,TVGN,Tevogen Bio Holdings Inc. - Common Stock,1.1299999952316284
1539,TVGNW,Tevogen Bio Holdings Inc. - Warrant,0.05590000003576279
1540,TWG,Top Wealth Group Holding Limited - Class A Ordinary Shares,0.17599999904632568
1541,TXMD,"TherapeuticsMD, Inc. - Common Stock",1.5
1542,TYGO,"Tigo Energy, Inc. - Common Stock",0.949999988079071
1543,UBX,"Unity Biotechnology, Inc. - Common Stock",0.8199999928474426
1544,UBXG,U-BX Technology Ltd. - Ordinary Shares,3.9000000953674316
1545,UCAR,U Power Limited - Class A Ordinary Shares,3.0820000171661377
1546,UCL,uCloudlink Group Inc. - American Depositary Shares,1.2640000581741333
1547,UGRO,"urban-gro, Inc. - Common Stock",0.38100001215934753
1548,UHG,"United Homes Group, Inc - Class A Common Stock",1.8700000047683716
1549,UK,Ucommune International Ltd  - Ordinary Shares,1.128000020980835
1550,UKOMW,Ucommune International Ltd  - Warrant expiring 11/17/2025,0.007499999832361937
1551,ULCC,"Frontier Group Holdings, Inc. - Common Stock",4.170000076293945
1552,UNCY,"Unicycive Therapeutics, Inc. - Common Stock",0.5960000157356262
1553,UNIT,Uniti Group Inc. - Common Stock,4.639999866485596
1554,UOKA,MDJM LTD - Ordinary Shares,0.09200000017881393
1555,UONE,"Urban One, Inc.  - Class A Common Stock",1.7200000286102295
1556,UONEK,"Urban One, Inc.  - Class D Common Stock",0.6700000166893005
1557,UPLD,"Upland Software, Inc. - Common Stock",2.619999885559082
1558,UROY,Uranium Royalty Corp. - Common Stock,1.8600000143051147
1559,USARW,"USA Rare Earth, Inc. - Warrant",1.7400000095367432
1560,USEA,United Maritime Corporation - Common Stock,1.3300000429153442
1561,USEG,U.S. Energy Corp. - Common Stock,1.2400000095367432
1562,USGOW,U.S. GoldMining Inc. - Warrant,1.059999942779541
1563,USIO,"Usio, Inc. - Common Stock",1.4500000476837158
1564,UTSI,UTStarcom Holdings Corp - Ordinary Shares,2.6500000953674316
1565,UXIN,Uxin Limited - American Depositary Shares,4.380000114440918
1566,VACHW,Voyager Acquisition Corp - Warrants,0.2599000036716461
1567,VANI,"Vivani Medical, Inc.  - Common Stock",1.0299999713897705
1568,VCICW,Vine Hill Capital Investment Corp. - Warrant,0.23029999434947968
1569,VCIG,VCI Global Limited - Ordinary Share,3.0799999237060547
1570,VEEA,Veea Inc. - Common Stock,2.440000057220459
1571,VEEAW,Veea Inc. - Warrant,0.17100000381469727
1572,VEEE,Twin Vee PowerCats Co. - Common Stock,2.5899999141693115
1573,VERI,"Veritone, Inc. - Common Stock",1.840000033378601
1574,VERO,Venus Concept Inc.  - Common Stock,2.200000047683716
1575,VERU,Veru Inc. - Common Stock,0.5199999809265137
1576,VERV,"Verve Therapeutics, Inc. - Common Stock",4.630000114440918
1577,VFF,"Village Farms International, Inc. - Common Shares",1.0499999523162842
1578,VFS,VinFast Auto Ltd. - Ordinary Shares,3.5999999046325684
1579,VFSWW,VinFast Auto Ltd. - Warrant,0.3149999976158142
1580,VGAS,"Verde Clean Fuels, Inc. - Class A Common Stock",3.5
1581,VGASW,"Verde Clean Fuels, Inc. - Warrant",0.20000000298023224
1582,VIGL,"Vigil Neuroscience, Inc. - Common Stock",2.490000009536743
1583,VIOT,"Viomi Technology Co., Ltd - American Depositary Shares",1.2999999523162842
1584,VIR,"Vir Biotechnology, Inc. - Common Stock",4.599999904632568
1585,VIVK,"Vivakor, Inc. - Common Stock",0.777999997138977
1586,VIVS,"VivoSim Labs, Inc. - Common Stock",2.069999933242798
1587,VLCN,"Volcon, Inc. - Common stock",0.6380000114440918
1588,VMEO,"Vimeo, Inc. - Common Stock",4.699999809265137
1589,VNDA,Vanda Pharmaceuticals Inc. - Common Stock,4.159999847412109
1590,VOR,Vor Biopharma Inc. - Common Stock,0.1770000010728836
1591,VOXR,Vox Royalty Corp. - common stock,3.3299999237060547
1592,VRA,"Vera Bradley, Inc. - Common Stock",2.0799999237060547
1593,VRAR,"The Glimpse Group, Inc. - Common Stock",1.340000033378601
1594,VRAX,Virax Biolabs Group Limited - Ordinary Shares,1.0800000429153442
1595,VRCA,Verrica Pharmaceuticals Inc. - Common Stock,0.6620000004768372
1596,VRME,"VerifyMe, Inc. - Common Stock",0.7099999785423279
1597,VRMEW,"VerifyMe, Inc. - Warrant",0.0414000004529953
1598,VS,Versus Systems Inc. - Common Stock,1.965999960899353
1599,VSA,TCTM Kids IT Education Inc. - American Depositary Shares,0.8330000042915344
1600,VSEE,"VSee Health, Inc. - Common Stock",1.1100000143051147
1601,VSEEW,"VSee Health, Inc. - Warrant",0.0364999994635582
1602,VSME,VS Media Holdings Limited - Class A Ordinary Shares,0.8899999856948853
1603,VSSYW,Versus Systems Inc. - Class A Warrants,0.054999999701976776
1604,VSTA,Vasta Platform Limited - Class A Ordinary Shares,4.065000057220459
1605,VSTE,Vast Renewables Limited - Ordinary Shares,0.15600000321865082
1606,VSTEW,Vast Renewables Limited - Warrants,0.018300000578165054
1607,VTGN,"Vistagen Therapeutics, Inc. - Common Stock",2.4600000381469727
1608,VTYX,"Ventyx Biosciences, Inc. - Common Stock",1.399999976158142
1609,VUZI,Vuzix Corporation  - Common Stock,2.559999942779541
1610,VVOS,"Vivos Therapeutics, Inc. - Common Stock",2.5399999618530273
1611,VVPR,VivoPower International PLC - Ordinary Shares,4.610000133514404
1612,VXRT,"Vaxart, Inc. - Common Stock",0.5099999904632568
1613,VYGR,"Voyager Therapeutics, Inc. - Common Stock",3.299999952316284
1614,VYNE,VYNE Therapeutics Inc. - Common Stock,1.2200000286102295
1615,WAFU,Wah Fu Education Group Limited - Ordinary Shares,1.559999942779541
1616,WAI,Top KingWin Ltd - Class A Ordinary Shares,2.1500000953674316
1617,WALD,Waldencast plc - Class A Ordinary Share,2.109999895095825
1618,WALDW,Waldencast plc - Warrant,0.09799999743700027
1619,WATT,Energous Corporation - Common Stock,0.2680000066757202
1620,WCT,Wellchange Holdings Company Limited - Ordinary shares,0.29899999499320984
1621,WETH,Wetouch Technology Inc. - Common Stock,0.9900000095367432
1622,WETO,Webus International Limited - Ordinary Shares,4.0
1623,WFF,WF Holding Limited - Ordinary Shares,4.775000095367432
1624,WGRX,"Wellgistics Health, Inc. - Common Stock",2.359999895095825
1625,WGSWW,GeneDx Holdings Corp. - Warrant,0.07569999992847443
1626,WHLR,"Wheeler Real Estate Investment Trust, Inc. - Common Stock",1.1399999856948853
1627,WHLRP,"Wheeler Real Estate Investment Trust, Inc. - Series B Preferred Stock",3.9700000286102295
1628,WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",1.7200000286102295
1629,WIMI,WiMi Hologram Cloud Inc. - Class B Ordinary Shares,4.300000190734863
1630,WINT,"Windtree Therapeutics, Inc. - Common Stock",0.8299999833106995
1631,WKHS,"Workhorse Group, Inc. - Common Stock",0.8949999809265137
1632,WKSP,"Worksport, Ltd. - Common Stock",2.930000066757202
1633,WLDS,Wearable Devices Ltd. - Ordinary Share,1.7200000286102295
1634,WLGS,"Wang & Lee Group, Inc. - Ordinary Shares",0.25600001215934753
1635,WNW,Meiwu Technology Company Limited - Ordinary Shares,1.7999999523162842
1636,WOK,WORK Medical Technology Group LTD - Class A Ordinary Shares,0.5189999938011169
1637,WOOF,"Petco Health and Wellness Company, Inc. - Class A Common Stock",3.3299999237060547
1638,WORX,SCWorx Corp. - Common Stock,0.5059999823570251
1639,WPRT,Westport Fuel Systems Inc - Common Shares,2.950000047683716
1640,WRAP,"Wrap Technologies, Inc. - Common Stock",1.4900000095367432
1641,WTO,UTime Limited - Ordinary Shares,1.909999966621399
1642,WULF,TeraWulf Inc. - Common Stock,3.890000104904175
1643,WVVIP,"Willamette Valley Vineyards, Inc. - Series A Redeemable Preferred Stock",3.1500000953674316
1644,WXM,WF International Limited - Ordinary Shares,1.9800000190734863
1645,WYHG,Wing Yip Food Holdings Group Limited - American Depositary Shares,1.6200000047683716
1646,XAGE,"Longevity Health Holdings, Inc. - Common Stock",3.0
1647,XAIR,"Beyond Air, Inc. - Common Stock",0.18199999630451202
1648,XBIO,"Xenetic Biosciences, Inc. - Common Stock",2.9100000858306885
1649,XBIT,XBiotech Inc. - Common Stock,3.0399999618530273
1650,XBP,"XBP Europe Holdings, Inc. - Common Stock",1.1399999856948853
1651,XCH,XCHG Limited - ADS,1.350000023841858
1652,XELB,"Xcel Brands, Inc - Common Stock",2.630000114440918
1653,XERS,"Xeris Biopharma Holdings, Inc. - Common Stock",4.880000114440918
1654,XFOR,"X4 Pharmaceuticals, Inc. - Common Stock",2.9200000762939453
1655,XHG,XChange TEC.INC - American Depositary Shares,1.559999942779541
1656,XHLD,"TEN Holdings, Inc. - Common Stock",0.6389999985694885
1657,XLO,"Xilio Therapeutics, Inc. - Common Stock",0.859000027179718
1658,XNET,Xunlei Limited - American Depositary Shares,4.78000020980835
1659,XOS,"Xos, Inc. - Common Stock",3.549999952316284
1660,XOSWW,"Xos, Inc. - Warrants",0.012199999764561653
1661,XPON,Expion360 Inc. - Common Stock,0.949999988079071
1662,XRTX,XORTX Therapeutics Inc. - Common Stock,1.0700000524520874
1663,XTIA,"XTI Aerospace, Inc. Common Stock  - Common Stock",1.3799999952316284
1664,XTKG,"X3 Holdings Co., Ltd. - Ordinary Shares",1.2999999523162842
1665,XTLB,XTL Biopharmaceuticals Ltd. - American Depositary Shares,1.1100000143051147
1666,XWEL,"XWELL, Inc. - Common Stock",0.9100000262260437
1667,XXII,"22nd Century Group, Inc - Common Stock",1.0800000429153442
1668,YAAS,Youxin Technology Ltd - Class A Ordinary shares,1.690000057220459
1669,YGMZ,MingZhu Logistics Holdings Limited - Ordinary Shares,1.3200000524520874
1670,YHC,LQR House Inc. - Common Stock,1.5499999523162842
1671,YHGJ,Yunhong Green CTI Ltd. - Common Stock,0.8999999761581421
1672,YHNAR,YHN Acquisition I Limited - Right,0.1251000016927719
1673,YIBO,Planet Image International Limited - Class A Ordinary Shares,1.659999966621399
1674,YJ,Yunji Inc. - American Depository Shares,1.5700000524520874
1675,YMAB,"Y-mAbs Therapeutics, Inc. - Common Stock",4.099999904632568
1676,YQ,17 Education & Technology Group Inc. - American Depositary Shares,1.9700000286102295
1677,YSXT,"YSX Tech. Co., Ltd  - Class A Ordinary Shares",4.989999771118164
1678,YTRA,"Yatra Online, Inc. - Ordinary Shares",0.8299999833106995
1679,YXT,YXT.COM GROUP HOLDING LIMITED - American Depository Shares,1.0
1680,YYAI,Connexa Sports Technologies Inc. - Common Stock,0.9110000133514404
1681,YYGH,YY Group Holding Limited - Class A Ordinary Shares,1.600000023841858
1682,ZAPP,Zapp Electric Vehicles Group Limited - Ordinary shares,0.2879999876022339
1683,ZAPPW,Zapp Electric Vehicles Group Limited - Warrant,0.008100000210106373
1684,ZBAI,ATIF Holdings Limited - Ordinary Shares,1.0
1685,ZBAO,Zhibao Technology Inc. - Class A Ordinary Shares,1.0700000524520874
1686,ZCMD,Zhongchao Inc. - Class A Ordinary Shares,1.284999966621399
1687,ZDAI,Primega Group Holdings Limited - Ordinary Shares,0.6269999742507935
1688,ZENA,"ZenaTech, Inc. - Common Stock",2.490000009536743
1689,ZENV,Zenvia Inc. - Class A Common Stock,1.350000023841858
1690,ZEO,Zeo Energy Corporation - Class A Common Stock,1.559999942779541
1691,ZEOWW,Zeo Energy Corporation - Warrants,0.04619999974966049
1692,ZJK,"ZJK Industrial Co., Ltd. - Ordinary Shares",4.699999809265137
1693,ZJYL,JIN MEDICAL INTERNATIONAL LTD. - Ordinary Shares,0.796999990940094
1694,ZKIN,"ZK International Group Co., Ltd - Ordinary Share",2.890000104904175
1695,ZNTL,"Zentalis Pharmaceuticals, Inc. - common stock",1.2599999904632568
1696,ZOOZ,ZOOZ Power Ltd. - Ordinary Shares,1.3700000047683716
1697,ZTEK,Zentek Ltd. - common stock,1.590000033378601
1698,ZURA,Zura Bio Limited - Class A Ordinary shares,1.1100000143051147
1699,ZVSA,"ZyVersa Therapeutics, Inc. - Common Stock",0.5230000019073486
1700,ZYXI,"Zynex, Inc. - Common Stock",2.4800000190734863
1701,ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),2.549999952316284
1702,ACCO,Acco Brands Corporation Common Stock,3.859999895095825
1703,ACRE,Ares Commercial Real Estate Corporation Common Stock,4.820000171661377
1704,ADCT,ADC Therapeutics SA Common Shares,1.8899999856948853
1705,AEON,"AEON Biopharma, Inc. Class A Common Stock",0.5
1706,AGL,"agilon health, inc. Common Stock",2.450000047683716
1707,AIRI,Air Industries Group Common Stock,3.3299999237060547
1708,AIYY,Tidal Trust II YieldMax AI Option Income Strategy ETF,4.730000019073486
1709,ALUR,"Allurion Technologies, Inc. Common Stock",3.1700000762939453
1710,AMBI,Ambipar Emergency Response Class A Ordinary Shares,4.630000114440918
1711,AMBO,Ambow Education Holding Ltd. American Depository Shares (each representing twenty (20) Class A Ordinary Shares),3.049999952316284
1712,AMBP,Ardagh Metal Packaging S.A. Ordinary Shares,3.880000114440918
1713,AMC,"AMC Entertainment Holdings, Inc. Class A Common Stock",2.950000047683716
1714,AMPX,"Amprius Technologies, Inc. Common Stock",2.7200000286102295
1715,AMPY,Amplify Energy Corp. Common Stock,2.9100000858306885
1716,AMS,American Shared Hospital Services Common Stock,2.569999933242798
1717,AMTD,"AMTD IDEA Group American Depositary Shares, each representing six (6) Class A Ordinary Shares",1.0149999856948853
1718,AMZE,"Amaze Holdings, Inc. Common Stock",0.38499999046325684
1719,ANRO,"Alto Neuroscience, Inc. Common Stock",2.5299999713897705
1720,ANVS,"Annovis Bio, Inc. Common Stock",1.7899999618530273
1721,AP,Ampco-Pittsburgh Corporation Common Stock,2.740000009536743
1722,APT,"Alpha Pro Tech, Ltd. Common Stock",4.460000038146973
1723,APUS,"Apimeds Pharmaceuticals US, Inc. Common Stock",1.7000000476837158
1724,ARMP,"Armata Pharmaceuticals, Inc. Common Stock",1.350000023841858
1725,ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),2.6700000762939453
1726,ATCH,"AtlasClear Holdings, Inc. Common Stock",0.26499998569488525
1727,ATNM,"Actinium Pharmaceuticals, Inc. (Delaware) Common Stock",1.6699999570846558
1728,ATUS,"Altice USA, Inc. Class A Common Stock",2.4200000762939453
1729,AUST,Austin Gold Corp. Common Shares,1.2300000190734863
1730,AVAL,Grupo Aval Acciones y Valores S.A. ADR (Each representing 20 preferred shares),2.8399999141693115
1731,AVD,American Vanguard Corporation Common Stock ($0.10 Par Value),4.090000152587891
1732,AWP,abrdn Global Premier Properties Fund Common Shares of Beneficial Interest,3.950000047683716
1733,AWX,Avalon Holdings Corporation Common Stock,2.380000114440918
1734,AXL,"American Axle & Manufacturing Holdings, Inc. Common Stock",4.480000019073486
1735,AZTR,Azitra Inc Common Stock,0.27000001072883606
1736,AZUL,Azul S.A. American Depositary Shares (each representing three preferred shares),0.5429999828338623
1737,BAK,Braskem SA ADR,3.609999895095825
1738,BARK,"BARK, Inc. Class A Common Stock",1.2799999713897705
1739,BATL,Battalion Oil Corporation Common Stock,1.2999999523162842
1740,BB,BlackBerry Limited Common Stock,3.940000057220459
1741,BBAI,"BigBear.ai, Inc. Common Stock",3.6700000762939453
1742,BBD,Banco Bradesco Sa American Depositary Shares,2.740000009536743
1743,BBDO,Banco Bradesco Sa American Depositary Shares (each representing one Common Share),2.4600000381469727
1744,BDN,Brandywine Realty Trust Common Stock,4.320000171661377
1745,BEDU,"Bright Scholar Education Holdings Limited American Depositary Shares, each  representing four Class A Ordinary Share",1.649999976158142
1746,BEEP,Mobile Infrastructure Corporation Common Stock,3.759999990463257
1747,BFLY,"Butterfly Network, Inc. Class A Common Stock",2.3499999046325684
1748,BGI,Birks Group Inc. Common Stock,0.9200000166893005
1749,BGS,"B&G Foods, Inc. Common Stock",4.440000057220459
1750,BGSF,"BGSF, Inc. Common Stock",4.190000057220459
1751,BHC,Bausch Health Companies Inc. Common Stock,4.670000076293945
1752,BHR,Braemar Hotels & Resorts Inc. Common Stock,2.130000114440918
1753,BLND,"Blend Labs, Inc. Class A Common Stock",3.6600000858306885
1754,BODI,"The Beachbody Company, Inc. Class A Common Stock",3.9100000858306885
1755,BORR,Borr Drilling Limited Common Shares,1.7799999713897705
1756,BPT,BP Prudhoe Bay Royalty Trust Common Stock,0.6200000047683716
1757,BQ,Boqii Holding Limited American Depositary Shares (each representing one hundred fifty (150) Class A Ordinary Shares),2.1700000762939453
1758,BRBS,"Blue Ridge Bankshares, Inc. Common Stock",3.4700000286102295
1759,BRCC,BRC Inc. Class A Common Stock,1.9700000286102295
1760,BRFS,BRF S.A.,3.609999895095825
1761,BRIA,BrilliA Inc Class A Ordinary Shares,2.5299999713897705
1762,BRN,"Barnwell Industries, Inc. Common Stock",1.2000000476837158
1763,BTCM,BIT Mining Limited ADS,2.0
1764,BTCZ,T-Rex 2X Long Bitcoin Daily Target ETF,3.759999990463257
1765,BTE,Baytex Energy Corp Common Shares,1.7000000476837158
1766,BTG,B2Gold Corp Common shares (Canada),2.950000047683716
1767,BURU,"Nuburu, Inc. Common Stock",0.14900000393390656
1768,BW,"Babcock & Wilcox Enterprises, Inc. Common Stock",0.7900000214576721
1769,CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),1.0499999523162842
1770,CANG,"Cango Inc. American Depositary Shares,  each representing two (2) Class A Ordinary Shares",4.119999885559082
1771,CARD,Bank Of Montreal MAX Auto Industry -3x Inverse Leveraged ETN,3.9600000381469727
1772,CATO,Cato Corporation (The) Class A Common Stock,2.809999942779541
1773,CATX,"Perspective Therapeutics, Inc. Common Stock",2.630000114440918
1774,CCO,"Clear Channel Outdoor Holdings, Inc. Common Stock",1.1799999475479126
1775,CHGG,"Chegg, Inc. Common Stock",0.8999999761581421
1776,CHMI,Cherry Hill Mortgage Investment Corporation Common Stock,3.0799999237060547
1777,CHPT,"ChargePoint Holdings, Inc. Common Stock",0.7149999737739563
1778,CHRO,Channel Therapeutics Corporation Common Stock,1.0
1779,CIA,"Citizens, Inc. Class A Common Stock ($1.00 Par)",4.0
1780,CIF,MFS Intermediate High Income Fund Common Stock,1.7100000381469727
1781,CIG,Comp En De Mn Cemig ADS American Depositary Shares,1.8300000429153442
1782,CIK,"Credit Suisse Asset Management Income Fund, Inc. Common Stock",2.859999895095825
1783,CIO,"City Office REIT, Inc. Common Stock",4.940000057220459
1784,CLDI,"Calidi Biotherapeutics, Inc. Common Stock",0.4099999964237213
1785,CLPR,Clipper Realty Inc. Common Stock,4.150000095367432
1786,CLVT,Clarivate Plc Ordinary Shares,4.300000190734863
1787,CMCM,"Cheetah Mobile Inc. American Depositary Shares, each representing fifty (50) Class A Ordinary Shares",4.059999942779541
1788,CMTG,"Claros Mortgage Trust, Inc. Common Stock",2.559999942779541
1789,CMU,MFS Municipal Income Trust Common Stock,3.380000114440918
1790,CNF,"CNFinance Holdings Limited American Depositary Shares, each representing  twenty (20) Ordinary Shares",0.699999988079071
1791,COOK,"Traeger, Inc. Common Stock",1.5499999523162842
1792,CPHI,"China Pharma Holdings, Inc. Common Stock",2.2200000286102295
1793,CRSH,Tidal Trust II YieldMax Short TSLA Option Income Strategy ETF,4.670000076293945
1794,CTM,"Castellum, Inc. Common Stock",1.1200000047683716
1795,CTOS,"Custom Truck One Source, Inc. Common Stock",4.71999979019165
1796,CULP,"Culp, Inc. Common Stock",4.099999904632568
1797,CVM,Cel-Sci Corporation Common Stock,0.2199999988079071
1798,CVU,"CPI Aerostructures, Inc. Common Stock",3.25
1799,CXE,MFS High Income Municipal Trust Common Stock,3.5799999237060547
1800,CYH,"Community Health Systems, Inc. Common Stock",4.349999904632568
1801,DBI,Designer Brands Inc. Class A Common Stock,3.6600000858306885
1802,DC,Dakota Gold Corp. Common Stock,2.8499999046325684
1803,DDC,DDC Enterprise Limited Class A Ordinary Shares,4.300000190734863
1804,DDD,3D Systems Corporation Common Stock,1.7200000286102295
1805,DDL,Dingdong (Cayman) Limited American Depositary Shares (each two representing three Ordinary Shares),2.319999933242798
1806,DHF,BNY Mellon High Yield Strategies Fund Common Stock,2.5299999713897705
1807,DHX,"DHI Group, Inc. Common Stock",1.9299999475479126
1808,DHY,Credit Suisse High Yield Bond Fund Common Stock,2.059999942779541
1809,DLNG,Dynagas LNG Partners LP Common Units,3.6700000762939453
1810,DNN,Denison Mines Corp Ordinary Shares (Canada),1.4299999475479126
1811,DOUG,Douglas Elliman Inc. Common Stock,2.2100000381469727
1812,DSS,"DSS, Inc. Common Stock",0.902999997138977
1813,DSX,Diana Shipping inc. common stock,1.5199999809265137
1814,DULL,"Bank Of Montreal MicroSectors Gold -3X Inverse Leveraged ETNs due January 29, 2043",4.510000228881836
1815,DVS,Dolly Varden Silver Corporation Common Shares,2.5199999809265137
1816,DZZ,"DB Gold Double Short ETN due February 15, 2038",1.9199999570846558
1817,EAF,GrafTech International Ltd. Common Stock,0.9139999747276306
1818,EB,"Eventbrite, Inc. Class A Common Stock",2.3499999046325684
1819,EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc. Common Stock",4.909999847412109
1820,EDF,Virtus Stone Harbor Emerging Markets Income Fund Common Shares of Beneficial Interest,4.909999847412109
1821,EEX,"Emerald Holding, Inc. Common Stock",4.670000076293945
1822,EGY,"VAALCO Energy, Inc.  Common Stock",3.490000009536743
1823,EMX,EMX Royalty Corporation Common Shares (Canada),2.130000114440918
1824,ENFY,Enlightify Inc. Common Stock,1.0700000524520874
1825,ENIC,Enel Chile S.A. American Depositary Shares (Each representing 50 shares of Common Stock),3.7200000286102295
1826,EONR,EON Resources Inc. Class A Common Stock,0.4020000100135803
1827,EP,Empire Petroleum Corporation Common Stock,3.990000009536743
1828,EPM,"Evolution Petroleum Corporation, Inc. Common Stock",4.5
1829,EQS,"Equus Total Return, Inc. Common Stock",0.8500000238418579
1830,ETWO,"E2open Parent Holdings, Inc.Class A Common Stock",2.7799999713897705
1831,EVC,Entravision Communications Corporation Common Stock,1.9500000476837158
1832,EVEX,"Eve Holding, Inc. Common Stock",4.650000095367432
1833,EXK,Endeavour Silver Corporation Ordinary Shares (Canada),3.25
1834,FAZ,Direxion Financial Bear 3X Shares,4.630000114440918
1835,FENG,"Phoenix New Media Limited American Depositary Shares, each representing 48 Class A ordinary shares.",2.130000114440918
1836,FF,FutureFuel Corp.  Common shares,4.159999847412109
1837,FGB,First Trust Specialty Finance and Financial Opportunities Fund,4.050000190734863
1838,FIGS,"FIGS, Inc. Class A Common Stock",4.679999828338623
1839,FLYX,"flyExclusive, Inc. Class A Common Stock",2.75
1840,FOXO,FOXO Technologies Inc. Class A Common Stock,0.6480000019073486
1841,FSI,Flexible Solutions International Inc. Common Stock (CDA),4.400000095367432
1842,FSP,Franklin Street Properties Corp. Common Stock,1.7699999809265137
1843,FUBO,fuboTV Inc. Common Stock,3.2100000381469727
1844,FURY,Fury Gold Mines Limited Common Shares,0.3580000102519989
1845,GAU,Galiano Gold Inc.,1.2799999713897705
1846,GBR,"New Concept Energy, Inc Common Stock",0.8899999856948853
1847,GCI,"Gannett Co., Inc. Common Stock",3.5999999046325684
1848,GCTS,"GCT Semiconductor Holding, Inc. Common Stock",1.2899999618530273
1849,GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The) Common Stock",3.690000057220459
1850,GDXD,MicroSectors Gold Miners -3X Inverse Leveraged ETNs,4.789999961853027
1851,GETY,"Getty Images Holdings, Inc. Class A Common Stock",1.7999999523162842
1852,GFR,Greenfire Resources Ltd. Common Shares,4.46999979019165
1853,GGB,Gerdau S.A. Common Stock,2.809999942779541
1854,GGN,"GAMCO Global Gold, Natural Resources & Income Trust",4.170000076293945
1855,GGT,"Gabelli Multi-Media Trust, Inc. (The) Common Stock",4.190000057220459
1856,GHG,"GreenTree Hospitality Group Ltd. American depositary shares, each representing one Class A ordinary share",2.0299999713897705
1857,GLDG,GoldMining Inc. Common Shares,0.7599999904632568
1858,GNS,Genius Group Limited Ordinary Shares,0.3889999985694885
1859,GORO,Gold Resource Corporation Common Stock,0.6299999952316284
1860,GOTU,Gaotu Techedu Inc. American Depositary Shares,3.809999942779541
1861,GPMT,Granite Point Mortgage Trust Inc. Common Stock,2.4700000286102295
1862,GRO,Brazil Potash Corp. Common Shares,1.7100000381469727
1863,GROV,"Grove Collaborative Holdings, Inc. Class A Common Stock",1.1299999952316284
1864,GROY,Gold Royalty Corp. Common Shares,1.5
1865,GTE,Gran Tierra Energy Inc. Common Stock,4.880000114440918
1866,GTN,"Gray Media, Inc. Common Stock",4.039999961853027
1867,GWH,"ESS Tech, Inc. Common Stock",2.140000104904175
1868,HCWC,Healthy Choice Wellness Corp. Class A Common Stock,0.38999998569488525
1869,HIO,"Western Asset High Income Opportunity Fund, Inc. Common Stock",3.9100000858306885
1870,HIX,Western Asset High Income Fund II Inc. Common Stock,4.159999847412109
1871,HKD,AMTD Digital Inc. American Depositary Shares (every five of which represent two Class A Ordinary Shares),2.130000114440918
1872,HL,Hecla Mining Company Common Stock,4.869999885559082
1873,HLLY,Holley Inc. Common Stock,2.1700000762939453
1874,HOUS,"Anywhere Real Estate Inc. Common Stock,",3.7799999713897705
1875,HPP,"Hudson Pacific Properties, Inc. Common Stock",2.0799999237060547
1876,HUSA,Houston American Energy Corporation Common Stock,0.6299999952316284
1877,HUYA,"HUYA Inc. American depositary shares, each  representing one Class A ordinary share",3.6700000762939453
1878,HYLN,Hyliion Holdings Corp. Class A Common Stock,1.3799999952316284
1879,IAF,"abrdn Australia Equity Fund, Inc. Common Stock",4.309999942779541
1880,IAUX,i-80 Gold Corp. Common Shares,0.5080000162124634
1881,IBO,"Impact BioMedical, Inc. Common Stock",0.5410000085830688
1882,IGC,"IGC Pharma, Inc. Common Stock",0.30000001192092896
1883,IH,"iHuman Inc. American depositary shares, each representing five Class A ordinary shares",2.390000104904175
1884,IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,2.4600000381469727
1885,INDO,Indonesia Energy Corporation Limited Ordinary Shares,2.309999942779541
1886,INN,"Summit Hotel Properties, Inc. Common Stock",4.480000019073486
1887,INUV,"Inuvo, Inc.",0.46000000834465027
1888,ITP,"IT Tech Packaging, Inc. Common Stock",0.17000000178813934
1889,ITRG,Integra Resources Corp. Common Shares,1.4900000095367432
1890,JELD,"JELD-WEN Holding, Inc. Common Stock",4.03000020980835
1891,JMIA,"Jumia Technologies AG American Depositary Shares, each representing two Ordinary Shares",3.2100000381469727
1892,JOB,GEE Group Inc. Common Stock,0.18000000715255737
